HAND_POS,0_x,0_y,0_z,1_x,1_y,1_z,2_x,2_y,2_z,3_x,3_y,3_z,4_x,4_y,4_z,5_x,5_y,5_z,6_x,6_y,6_z,7_x,7_y,7_z,8_x,8_y,8_z,9_x,9_y,9_z,10_x,10_y,10_z,11_x,11_y,11_z,12_x,12_y,12_z,13_x,13_y,13_z,14_x,14_y,14_z,15_x,15_y,15_z,16_x,16_y,16_z,17_x,17_y,17_z,18_x,18_y,18_z,19_x,19_y,19_z,20_x,20_y,20_z
0.0,0.11384856700897217,0.6491011381149292,-2.1277223538618273e-07,0.11686763167381287,0.558174192905426,-0.023487906903028488,0.11253923922777176,0.4781787097454071,-0.04281209036707878,0.11193709075450897,0.4369328022003174,-0.06027110293507576,0.1219746321439743,0.46421629190444946,-0.07573337852954865,0.02177942544221878,0.5073907971382141,-0.049969542771577835,0.10374116897583008,0.4882619082927704,-0.07647603750228882,0.12170081585645676,0.5128556489944458,-0.09031666815280914,0.10569338500499725,0.5264952182769775,-0.10196536034345627,0.018006213009357452,0.5758492946624756,-0.05529164522886276,0.11555494368076324,0.5482620000839233,-0.07710640132427216,0.12556767463684082,0.5645942687988281,-0.07951649278402328,0.10331186652183533,0.571871817111969,-0.08515126258134842,0.03289909288287163,0.6370623111724854,-0.06208115443587303,0.12383197247982025,0.6035168170928955,-0.0790288895368576,0.12770211696624756,0.6113121509552002,-0.07147617638111115,0.10330016911029816,0.6182945966720581,-0.06923966109752655,0.055654920637607574,0.6873797178268433,-0.07259884476661682,0.12329041957855225,0.656694769859314,-0.08659489452838898,0.1265658736228943,0.6543084383010864,-0.08569451421499252,0.10660804808139801,0.6601136326789856,-0.08595573902130127
1.0,0.8189349174499512,0.5843406915664673,-3.7143919939808256e-07,0.8003969192504883,0.5369746088981628,-0.05087148770689964,0.8041412234306335,0.45301592350006104,-0.0750001072883606,0.7952570915222168,0.42843136191368103,-0.08818893879652023,0.791831374168396,0.4868208169937134,-0.09357941150665283,0.8984342813491821,0.4811084568500519,-0.07929693162441254,0.8398460149765015,0.4897748827934265,-0.10604996979236603,0.8150129318237305,0.49321436882019043,-0.11048133671283722,0.8316658735275269,0.49144384264945984,-0.11495703458786011,0.9189701080322266,0.5484491586685181,-0.06433785706758499,0.8202226161956787,0.5627304911613464,-0.08873717486858368,0.8106091022491455,0.5522848963737488,-0.07992114126682281,0.8420862555503845,0.5383841395378113,-0.07209596782922745,0.9111310243606567,0.6125221252441406,-0.05336182564496994,0.8152872323989868,0.623989462852478,-0.07939532399177551,0.80781489610672,0.5999156832695007,-0.06002574414014816,0.8344160914421082,0.584391713142395,-0.042799632996320724,0.8938849568367004,0.6626453399658203,-0.04798347130417824,0.819362998008728,0.6627445220947266,-0.08127718418836594,0.8107954263687134,0.6501979827880859,-0.08520884811878204,0.8284888863563538,0.6436908841133118,-0.08084806054830551
0.0,0.11416012048721313,0.6499102711677551,-2.2963740775594488e-07,0.11815430223941803,0.5584268569946289,-0.023230692371726036,0.11477439105510712,0.4783434569835663,-0.0428764745593071,0.11255251616239548,0.43634581565856934,-0.06082811951637268,0.12020739167928696,0.4629572629928589,-0.07677750289440155,0.021543383598327637,0.5053775906562805,-0.04929422214627266,0.1034393385052681,0.48640120029449463,-0.07669319212436676,0.12201109528541565,0.5118314027786255,-0.09156806766986847,0.10560455918312073,0.524838924407959,-0.10398086905479431,0.017510268837213516,0.573600172996521,-0.05514948442578316,0.11483319103717804,0.5457636117935181,-0.07778699696063995,0.12581515312194824,0.5633441805839539,-0.08088790625333786,0.10370956361293793,0.570713996887207,-0.08693893998861313,0.03224331885576248,0.6349520683288574,-0.06254201382398605,0.12296146154403687,0.6015254855155945,-0.08031484484672546,0.1278957575559616,0.6103048324584961,-0.07301194220781326,0.10362313687801361,0.6176680326461792,-0.07090981304645538,0.05502335727214813,0.6854644417762756,-0.07362087070941925,0.12231332808732986,0.6551098227500916,-0.08803120255470276,0.12656745314598083,0.6528986692428589,-0.08717264980077744,0.10670893639326096,0.6585948467254639,-0.08747042715549469
1.0,0.8213608860969543,0.5838996767997742,-3.758242996809713e-07,0.8034065365791321,0.5377958416938782,-0.050824858248233795,0.8070837259292603,0.45565444231033325,-0.07483886182308197,0.7983021140098572,0.42784932255744934,-0.08804954588413239,0.79547119140625,0.48048222064971924,-0.0934116318821907,0.8994471430778503,0.48160746693611145,-0.0782383531332016,0.8404302000999451,0.48980528116226196,-0.10586561262607574,0.8156216740608215,0.49433407187461853,-0.11084000766277313,0.8317134380340576,0.49283504486083984,-0.11512372642755508,0.9198538064956665,0.5490835309028625,-0.06314540654420853,0.8195000886917114,0.5637066960334778,-0.08742903172969818,0.8105087280273438,0.5541774034500122,-0.07749609649181366,0.841943085193634,0.540862500667572,-0.06829793006181717,0.9115599393844604,0.6135299801826477,-0.05226967856287956,0.8153820633888245,0.6245660781860352,-0.07808364927768707,0.8086178302764893,0.6007739305496216,-0.05655154213309288,0.835265576839447,0.5862263441085815,-0.03716953843832016,0.8940737843513489,0.6637423038482666,-0.047083090990781784,0.8191181421279907,0.6626059412956238,-0.08002825081348419,0.8120864629745483,0.6507050395011902,-0.08251595497131348,0.8309961557388306,0.6452963352203369,-0.07651041448116302
0.0,0.11364045739173889,0.6460483074188232,-2.1092768065500422e-07,0.11758163571357727,0.5551671981811523,-0.023896856233477592,0.11296646296977997,0.47432395815849304,-0.04297613725066185,0.11191840469837189,0.43353867530822754,-0.06004822254180908,0.12132997065782547,0.46302106976509094,-0.07493291050195694,0.021513093262910843,0.504584014415741,-0.049130938947200775,0.10300539433956146,0.48523950576782227,-0.0761370062828064,0.12179549783468246,0.5092756748199463,-0.09065686166286469,0.10631204396486282,0.5225521326065063,-0.10266517102718353,0.01705976203083992,0.5727662444114685,-0.05420428141951561,0.11411695182323456,0.5456660985946655,-0.0763627290725708,0.12456407397985458,0.5615872740745544,-0.07912178337574005,0.10226348787546158,0.5683281421661377,-0.08486320823431015,0.031528290361166,0.6337693333625793,-0.060941509902477264,0.12296615540981293,0.6009645462036133,-0.07799912989139557,0.12674394249916077,0.6082820892333984,-0.07076355069875717,0.10193105041980743,0.6147629022598267,-0.06869625300168991,0.05401862412691116,0.683547854423523,-0.07148078083992004,0.12251235544681549,0.6535149216651917,-0.08545498549938202,0.12555529177188873,0.6509668231010437,-0.08483630418777466,0.10520195215940475,0.6568301916122437,-0.08532804250717163
1.0,0.820060133934021,0.5866650938987732,-3.770124976654188e-07,0.8030419945716858,0.5392416715621948,-0.049064405262470245,0.8079278469085693,0.45627543330192566,-0.07211408019065857,0.7990491390228271,0.4309561550617218,-0.0847788155078888,0.794528603553772,0.4857252538204193,-0.08983410149812698,0.9000351428985596,0.4821859300136566,-0.07483407109975815,0.8413085341453552,0.4891122281551361,-0.10165145993232727,0.8166631460189819,0.49465230107307434,-0.1071697548031807,0.8330279588699341,0.4936055839061737,-0.11212152987718582,0.9201658368110657,0.5499007701873779,-0.060634154826402664,0.8214191794395447,0.5628981590270996,-0.08368323743343353,0.810879111289978,0.555355429649353,-0.07396399229764938,0.841886579990387,0.5434454679489136,-0.06534231454133987,0.9119166731834412,0.6142781972885132,-0.05065770447254181,0.8173603415489197,0.6240197420120239,-0.0751117467880249,0.8094272613525391,0.6021531224250793,-0.05452430620789528,0.8353198766708374,0.588605523109436,-0.03635763004422188,0.894192636013031,0.6646507978439331,-0.04628046974539757,0.8204135298728943,0.662926197052002,-0.07759132981300354,0.8127263784408569,0.6522690057754517,-0.08007385581731796,0.8312424421310425,0.6475775837898254,-0.07470693439245224
0.0,0.1138278990983963,0.6483428478240967,-2.3514515135047986e-07,0.11770865321159363,0.5562816858291626,-0.023777807131409645,0.11376427114009857,0.4761113226413727,-0.043458275496959686,0.11273659765720367,0.43447285890579224,-0.06142955645918846,0.12110257893800735,0.461160272359848,-0.07715092599391937,0.02143910899758339,0.5037319660186768,-0.048321433365345,0.10175125300884247,0.48433148860931396,-0.07518550753593445,0.12056717276573181,0.5102014541625977,-0.08899766206741333,0.1049552708864212,0.5243035554885864,-0.1005542203783989,0.016787812113761902,0.5714071393013,-0.053829457610845566,0.11401376128196716,0.5438827872276306,-0.07611772418022156,0.12539982795715332,0.5625118613243103,-0.0785360336303711,0.10270711779594421,0.5697418451309204,-0.08381494879722595,0.031430527567863464,0.6323554515838623,-0.06104820966720581,0.12299744784832001,0.5992543697357178,-0.07820362597703934,0.127457395195961,0.6089870929718018,-0.07026991248130798,0.10203921794891357,0.6163297891616821,-0.06773150712251663,0.054267190396785736,0.6828499436378479,-0.07211018353700638,0.12257082760334015,0.6531176567077637,-0.08621552586555481,0.1263616383075714,0.6521626114845276,-0.08519599586725235,0.10559326410293579,0.6586604118347168,-0.08533060550689697
1.0,0.8201471567153931,0.5918979644775391,-3.676719018130825e-07,0.8030728697776794,0.5431771278381348,-0.05003904923796654,0.8088805675506592,0.459154337644577,-0.0736614391207695,0.8011273145675659,0.43124067783355713,-0.08676185458898544,0.7970522046089172,0.4865025281906128,-0.09222107380628586,0.9017468690872192,0.48471274971961975,-0.07523170858621597,0.8420323729515076,0.49006786942481995,-0.10226910561323166,0.8165993094444275,0.49650871753692627,-0.1074177622795105,0.833862841129303,0.4964354336261749,-0.1120368167757988,0.9209091663360596,0.5524026155471802,-0.06081841513514519,0.8238239288330078,0.5632694959640503,-0.08442342281341553,0.811771035194397,0.5566202998161316,-0.07475509494543076,0.8435108065605164,0.545046329498291,-0.06593269854784012,0.9125829935073853,0.6164523959159851,-0.050727374851703644,0.8190504312515259,0.6235458850860596,-0.07513045519590378,0.8095131516456604,0.6032545566558838,-0.05423419177532196,0.835124135017395,0.5912550091743469,-0.035843368619680405,0.8949090838432312,0.6658532023429871,-0.046378083527088165,0.8219749927520752,0.6623458862304688,-0.07665278017520905,0.813373863697052,0.6524926424026489,-0.07863157987594604,0.8312971591949463,0.6489591598510742,-0.07312750071287155
0.0,0.10909382998943329,0.6413809657096863,-2.1147316431324725e-07,0.11456811428070068,0.5490700006484985,-0.022917218506336212,0.11012624204158783,0.46738967299461365,-0.041703514754772186,0.11138547956943512,0.42672497034072876,-0.05880073085427284,0.12218397855758667,0.45508307218551636,-0.07385464757680893,0.022169534116983414,0.4936966896057129,-0.05039910972118378,0.10120384395122528,0.4790225028991699,-0.07777370512485504,0.12068012356758118,0.5015242695808411,-0.09172677993774414,0.1060011088848114,0.5134773850440979,-0.10318668186664581,0.015486851334571838,0.5617871880531311,-0.056047383695840836,0.11277619749307632,0.5396116971969604,-0.07881712168455124,0.1234218031167984,0.5556524991989136,-0.08207014203071594,0.0999455451965332,0.5631876587867737,-0.08816332370042801,0.02832147479057312,0.6233624815940857,-0.06309819966554642,0.1208534836769104,0.5948514938354492,-0.08054233342409134,0.12466348707675934,0.6034470796585083,-0.07357112318277359,0.09849327802658081,0.6110383868217468,-0.07176434248685837,0.04947690665721893,0.6750562191009521,-0.07383408397436142,0.11877702921628952,0.6477645635604858,-0.08854591846466064,0.12251180410385132,0.6454467177391052,-0.08823677897453308,0.10180091112852097,0.6512839794158936,-0.08886192739009857
1.0,0.8188083171844482,0.597176194190979,-3.696373198636138e-07,0.8065111637115479,0.5402826070785522,-0.052331965416669846,0.8093997240066528,0.46511268615722656,-0.08196897804737091,0.8053048253059387,0.43605756759643555,-0.10188010334968567,0.8065820336341858,0.4876984655857086,-0.11408398300409317,0.9108337759971619,0.4843747317790985,-0.07441999763250351,0.8452029824256897,0.49983763694763184,-0.10246844589710236,0.8170284628868103,0.5088381767272949,-0.10599399358034134,0.8319044709205627,0.5084530711174011,-0.10861377418041229,0.9250272512435913,0.5537683963775635,-0.06282053142786026,0.8364654183387756,0.5706344246864319,-0.09066974371671677,0.8139010667800903,0.5655609369277954,-0.08386547863483429,0.839877188205719,0.5539340376853943,-0.07661639899015427,0.9184037446975708,0.6187498569488525,-0.0557001493871212,0.8312039375305176,0.6266541481018066,-0.08290436118841171,0.8129770159721375,0.6127747297286987,-0.06583499908447266,0.8354274034500122,0.6027764081954956,-0.050649914890527725,0.901540994644165,0.6692745685577393,-0.054389581084251404,0.834982693195343,0.6677733659744263,-0.07984261214733124,0.8188875913619995,0.6600795388221741,-0.07918792217969894,0.832405149936676,0.6555654406547546,-0.07382290810346603
0.0,0.11016765236854553,0.6377171277999878,-1.976966643724154e-07,0.1131928563117981,0.5473671555519104,-0.02394159696996212,0.10911788046360016,0.46697497367858887,-0.04353783279657364,0.11010175943374634,0.4268820285797119,-0.06122710183262825,0.12203294038772583,0.45490115880966187,-0.07654164731502533,0.02028306946158409,0.49433085322380066,-0.05053257942199707,0.10001906752586365,0.4756481349468231,-0.07722896337509155,0.11922965943813324,0.5003086924552917,-0.08995682746171951,0.10427433252334595,0.5140806436538696,-0.10060799866914749,0.014883089810609818,0.5613018274307251,-0.05582977458834648,0.11180124431848526,0.5363003015518188,-0.07887033373117447,0.1222628504037857,0.5544700026512146,-0.08133300393819809,0.09904143959283829,0.5613344311714172,-0.08665304630994797,0.02800459787249565,0.622176468372345,-0.06266403943300247,0.12003760039806366,0.5918781161308289,-0.08040649443864822,0.12370054423809052,0.6011826395988464,-0.07338418066501617,0.09792111068964005,0.6075840592384338,-0.07143138349056244,0.0491744689643383,0.673027515411377,-0.07323094457387924,0.11878861486911774,0.6444104313850403,-0.08747900277376175,0.12250900268554688,0.6432491540908813,-0.08701218664646149,0.1020868718624115,0.6494925022125244,-0.08765723556280136
1.0,0.8253849744796753,0.6061989068984985,-3.729508932792669e-07,0.8116215467453003,0.5517676472663879,-0.049585964530706406,0.814780056476593,0.4710310399532318,-0.07609624415636063,0.8077149391174316,0.4385032057762146,-0.09276416152715683,0.8070625066757202,0.49092897772789,-0.10200009495019913,0.9108133912086487,0.48981279134750366,-0.0726737529039383,0.8456042408943176,0.4995728135108948,-0.10017799586057663,0.8194646835327148,0.5109171271324158,-0.10616575181484222,0.8375959992408752,0.5121095180511475,-0.11134090274572372,0.9273003339767456,0.5593738555908203,-0.06058835983276367,0.8322685956954956,0.5710129141807556,-0.0854232907295227,0.8155227303504944,0.5683278441429138,-0.07871541380882263,0.8464565277099609,0.5573512315750122,-0.07251306623220444,0.9205486178398132,0.6249580383300781,-0.05262959748506546,0.8286898136138916,0.630845308303833,-0.07625290751457214,0.8137428760528564,0.6165589094161987,-0.0570170097053051,0.8385578393936157,0.607018768787384,-0.04101484268903732,0.9039093852043152,0.6761723756790161,-0.050465114414691925,0.8335484862327576,0.6715002059936523,-0.07544101029634476,0.8198739290237427,0.6638457179069519,-0.0747516006231308,0.8365404009819031,0.6614679098129272,-0.06919227540493011
